,공고명,기업명,경력,학력,우대,고용형태,급여,지역,시간,시작일,마감일
0,[코스닥 상장사] 컨텐츠 마케터 채용 (장애인 채용),알서포트(주),경력무관,학력무관,기본우대  장애인,계약직 근무기간 12개월                                                             정규직 전환가능,회사내규에 따름,"서울시 송파구,                                     서울전지역,                                     경기전지역 지도",주5일                                 (월~금) 09:00~18:00  Core Time 운영 월 평균 주당 40시간,2023.05.15(월),2023.06.07(수)
1,[코스닥 상장사] 채용 컨텐츠 마케터 채용 (장애인 채용),알서포트(주),경력무관,학력무관,"파이널컷, 프리미어",계약직 근무기간 12개월                                                             정규직 전환가능,회사내규에 따름,"서울시 송파구,                                     서울전지역,                                     경기전지역 지도",주5일                                 (월~금) 09:00~18:00  Core Time 운영 월 평균 주당 40시간,2023.05.15(월),2023.06.07(수)
2,[장애인특채] (주)코이스 광고운영/AE/AM부문,(주)코이스,경력무관,학력무관,"기본우대  장애인  자격증  검색광고마케터 1급  더보기    기본우대 장애인, 컴퓨터활용능력 우수자, 엑셀 고급능력 보유자 자격증  검색광고마케터 1급                                                    우대조건 레이어 닫기",정규직,회사내규에 따름   - 면접 후 결정,"서울시 강서구,                                     서울전지역,                                     인천전지역,                                     경기도 김포시,                                     부천시 지도",주5일                                 (월~금) 09:30~18:00,2023.06.01(목),2023.06.12(월)
3,(주)세스코 장애인 직군(Branch Assistant) 물류관리 모집(대전 유성구 근무),(주)세스코,경력무관,고졸이상,"기본우대  장애인  더보기    기본우대 장애인, 인근거주자   우대조건 레이어 닫기",계약직 근무기간 12개월,회사내규에 따름,"대전시 유성구,                                     대전전지역 지도",주5일                                 (월~금) 08:30~15:00  일5H (오전/오후 선택) 탄력근무제,2023.05.30(화),2023.06.29(목)
4,(주)세스코 장애인 직군(Branch Assistant) 물류관리 모집(경기 고양시 근무),(주)세스코,경력무관,고졸이상,"기본우대  장애인  더보기    기본우대 장애인, 인근거주자   우대조건 레이어 닫기",계약직 근무기간 12개월,회사내규에 따름,경기도 고양시 일산동구 지도,주5일                                 (월~금) 08:30~15:00  일5H (오전/오후 선택) 탄력근무제,2023.05.16(화),2023.08.14(월)
5,효성그룹 페라리/테슬라 판금 경력직 채용 (장애인 우대),(주)FMK,신입·경력                                     (5년이상),고졸이상,"기본우대  장애인  더보기    기본우대 장애인, 유관업무 경력자   우대조건 레이어 닫기",정규직  수습 3개월,회사내규에 따름   - 면접 후 결정,서울시 강서구 지도,주5일                                 (월~금) 09:00~18:00,상시채용,상시채용
6,[HYBE] 사무지원 장애인 특별전형 (계약직: 1년),(주)하이브,경력무관,대졸이상 (졸업예정자 가능),기본우대  장애인,계약직 근무기간 12개월,회사내규에 따름   - 면접 후 결정,서울시 용산구 지도,주5일                                 (월~금) 10:00~19:00  탄력근무제,상시채용,상시채용
7,효성그룹 마세라티 강남서비스 일반정비 신입/경력직 채용 (장애인 우대),(주)FMK,신입·경력                                     (5년이상),고졸이상,"기본우대  장애인  더보기    기본우대 장애인, 유관업무 경력자   우대조건 레이어 닫기",정규직  수습 3개월,회사내규에 따름   - 면접 후 결정,서울시 강남구 지도,주5일                                 (월~금) 09:00~18:00,2023.04.26(수),2023.07.25(화)
8,[장애인 채용 / 일 4시간 근무] 건물내 청소·미화 및 단순 업무 장애인 채용 (경기도 화성시),(주)파라텍,경력무관,학력무관,기본우대  장애인,계약직 근무기간협의,"시급 10,000원",경기도 화성시 지도,주5일                                 (월~금) 07:00~11:00  ※일 4시간 근무  탄력근무제,2023.04.17(월),2023.07.16(일)
9,[장애인 채용 / 일 4시간 근무] 건물내 청소·미화 및 단순 업무 장애인 채용 (경기도 평택시),(주)파라텍,경력무관,학력무관,기본우대  장애인,계약직 근무기간협의,"시급 10,000원",경기도 평택시 지도,주5일                                 (월~금) 07:00~11:00  ※일 4시간 근무  탄력근무제,2023.04.17(월),2023.07.16(일)
10,(주)세스코 장애인 직군(Branch Assistant) 물류관리 모집 (경기 구리 근무),(주)세스코,경력무관,고졸이상,"기본우대  장애인  더보기    기본우대 장애인, 인근거주자   우대조건 레이어 닫기",계약직 근무기간 12개월,회사내규에 따름,"경기도 구리시,                                     경기전지역 지도",주5일                                 (월~금) 08:30~15:00  일5H (오전/오후 선택) 탄력근무제,2023.04.04(화),2023.07.03(월)
11,[성수/중식제공] 아웃소싱 잡매니저(장애인 관리) 모집,에스씨케이(주),경력                                     (1년이상),학력무관,Excel,계약직 근무기간 1년                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,서울시 성동구 지도,주5일                                 (월~금) 09:00~18:00,2023.03.29(수),2023.06.27(화)
12,[건일제약/펜믹스] 사무보조 장애인 채용,건일제약(주),경력무관,고졸이상,기본우대  장애인,계약직 근무기간 1년,"연봉 3,000만원 이상",서울시 중구 지도,주5일                                 (월~금) 08:30~15:30  탄력근무제,상시채용,상시채용
13,빌딩 사무실 청소 장애인 채용,슈어소프트테크(주),경력무관,학력무관,기본우대  장애인,계약직 근무기간협의,회사내규에 따름,경기도 성남시 수정구 지도,주5일                                 (월~금) 06:00~10:00,2023.05.23(화),2023.07.22(토)
14,[신세계디에프] 보훈대상자/장애인 신입·경력 상시채용,(주)신세계디에프,경력무관,대졸이상,"기본우대  국가유공자  더보기    기본우대 국가유공자, 장애인, 보훈대상자   우대조건 레이어 닫기",정규직    인턴 근무기간 3개월                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,서울시 중구 지도,주5일                                 (월~금) 09:00~17:00,상시채용,상시채용
15,[장고협]장애인기능경기대회 전담인력(계약직) 채용 공고[긴급],(사)한국지체장애인협회제주도협회,신입,초대졸이상,기본우대  장애인,계약직 근무기간 4개월,회사내규에 따름   - 면접 후 결정,제주도 제주시 지도,주5일                                 (월~금) 09:00~18:00,2023.06.02(금),2023.06.08(목)
16,[장애인전형] 게임디자인 재택근무 / UI/UX업무,한국장애인고용정보센터,경력무관,학력무관,"Illustrator , Photoshop",계약직 근무기간 6개월                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,"경기도 수원시 권선구,                                     전남 광양시,                                     목포시,                                     전북 익산시,                                     전주시 완산구,                                     정읍시,                                     군산시,                                     김제시,                                     남원시,                                     전주시 덕진구,                                     대구 달서구, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~14:00  수습기간 근무시간 (최대 5시간),2023.06.05(월),2023.06.07(수)
17,[중증장애인 재택근무]블로그마케팅 원고작성.,한국장애인고용정보센터,경력무관,학력무관,OA,계약직 근무기간 12개월,회사내규에 따름   - 면접 후 결정,"경기도 수원시 권선구,                                     부산 기장군,                                     부산진구,                                     수영구,                                     해운대구,                                     울산 남구,                                     울주군,                                     경남 거제시,                                     양산시,                                     창원시 마산합포구,                                     창원시 진해구,                                     통영시,                                     창원시 마산회원구,                                     밀양시, 재택근무 가능                    지도",주5일                                 (월~금) 10:00~15:00  (12시~13시 점심시간),2023.06.05(월),2023.06.07(수)
18,"[장애인전형]홍보디자인 재택근무/미리캔버스, 포토샵",한국장애인고용정보센터,경력무관,학력무관,"Illustrator , Photoshop",계약직 근무기간 12개월,회사내규에 따름,"경기도 수원시 권선구,                                     부산 강서구,                                     사상구,                                     금정구,                                     동래구,                                     영도구,                                     부산진구,                                     기장군,                                     수영구,                                     해운대구,                                     울산 남구,                                     울주군, 재택근무 가능                    지도",주5일                                 (월~금) 10:00~14:00,2023.06.05(월),2023.06.07(수)
19,[장애인전형] 복지업체 재택근무 상담원 모집,한국장애인고용정보센터,경력무관,학력무관,"Excel, 워드",계약직 근무기간 3개월,회사내규에 따름   - 면접 후 결정,"경기도 수원시 권선구,                                     전남 여수시,                                     나주시,                                     순천시,                                     광양시,                                     목포시,                                     전북 익산시,                                     전주시 완산구,                                     정읍시,                                     군산시,                                     김제시,                                     남원시,                                     전주시 덕진구, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~13:00,2023.06.05(월),2023.06.07(수)
20,서울영등포구장애인편의증진기술지원센터 행정직 모집,㈔한국지체장애인협회서울,경력무관,대졸이상 (졸업예정자 가능),"기본우대  장애인  자격증  사회복지사2급  우대전공  가족·사회·복지·아동·청소년학  더보기    기본우대 장애인, 관련 자격증 보유자 자격증  사회복지사2급                                                  우대전공  가족·사회·복지·아동·청소년학                                                우대조건 레이어 닫기",정규직  수습 3개월,"연봉 3,200~3,200만원",서울시 영등포구 지도,주5일                                 (월~금) 09:00~18:00,2023.06.01(목),2023.06.23(금)
21,강남장애인복지관 직원채용 긴급공고(시설관리),강남장애인복지관,경력무관,학력무관,"보일러, 소방안전, 시설관리, 유지보수, 차량관리, 전기, 시설관리자, 복지시설 근무경험자",정규직  수습 3개월,월급 230만원 이상  - 면접 후 결정,서울시 강남구 지도,주5일                                 (월~금) 08:00~17:00,2023.06.01(목),2023.06.08(목)
22,[채용재공고]성북시각장애인복지관 기능지원팀 신규직원(정보화교육) 채용재공고,성북시각장애인복지관[대한맹인복지회],경력무관,학력무관,"기본우대  국가유공자  더보기    기본우대 국가유공자, 장애인, 고용촉진지원금 대상자, 컴퓨터활용능력 우수자, 취업보호대상자, 보훈대상자, 관련 학과 전공자, 관련 자격증 보유자   우대조건 레이어 닫기",정규직,"연봉 3,080~3,080만원  - 면접 후 결정",서울시 성북구 지도,주5일                                 (월~금) 09:00~18:00,2023.05.30(화),2023.06.14(수)
23,대한장애인스키협회 신규직원(계약직) 채용공고,대한장애인스키협회,경력무관,학력무관,"Excel, PowerPoint",계약직 근무기간 6개월,월급 243만원 이상,서울시 송파구 지도,주5일                                 (월~금) 09:00~18:00,2023.05.23(화),2023.06.09(금)
24,한국지체장애인협회 중앙회 장애인생활환경연구원 신입직원 공개채용,한국지체장애인협회연구용역사업소,경력무관,대졸이상,"기본우대  장애인  더보기    기본우대 장애인, 봉사활동 경험, 컴퓨터활용능력 우수자, 통계분석·리서치 능숙자, 취업보호대상자, 프리젠테이션 능력우수자, 유관업무 경험자(인턴·알바), 엑셀 고급능력 보유자, 문서작성 우수자, 관련 학과 전공자, 관련 자격증 보유자   우대조건 레이어 닫기",계약직 근무기간 21개월,월급 250~250만원,서울시 영등포구 지도,주5일                                 (월~금) 09:00~18:00,2023.04.04(화),2023.07.03(월)
25,[속초센터] 강원장애인편의증진기술지원센터 신규/경력직원(기술) 공개채용 공고,한국지제장애인협회강원도협회,경력무관,초대졸이상,CAD,정규직  수습 3개월,회사내규에 따름   - 면접 후 결정,강원도 속초시 지도,주5일                                 (월~금) 09:00~18:00,2023.03.21(화),2023.06.19(월)
26,[장애인전형]중견기업 총무부 신입급 사원 모집/ 분당 테크노파크.,(주)에프앤비네트웍스,경력무관,학력무관,기본우대  장애인,계약직 근무기간 12개월                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,"경기도 성남시 분당구,                                     수원시 영통구,                                     용인시 수지구,                                     서울시 강남구,                                     성동구,                                     마포구 지도",주5일                                 (월~금) 08:30~17:30,2023.06.03(토),2023.06.06(화)
27,"[장애인전형]중견기업 생산직/통근버스(병점,오산,수원)",(주)에프앤비네트웍스,경력무관,학력무관,기본우대  장애인,계약직 근무기간 3개월,회사내규에 따름   - 면접 후 결정,"경기도 화성시,                                     수원시 권선구,                                     수원시 장안구,                                     수원시 팔달구,                                     수원시 영통구,                                     오산시 지도",주5일                                 (월~금) 08:00~17:00  2조 2교대,2023.06.03(토),2023.06.06(화)
28,"[데일리워크] 광고등록관리, 인재서칭 등 잡매니저(장애인채용/재택가능)",(주)데일리워크,경력무관,학력무관,"Excel, OA",정규직  수습 3개월                                                           계약직 근무기간 6개월                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,"서울시 구로구,                                     서울전지역,                                     인천전지역,                                     경기전지역,                                     안양시 만안구,                                     안양시 동안구, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~18:00  더보기    10:00~17:00   시간 더보기 레이어 닫기     재택 근무시 10~17시,2023.06.03(토),2023.06.09(금)
29,"[서울본사/경력무관/장애인채용] 인재서칭, 광고관리, 홈페이지 관리 사무직",(주)데일리워크,경력무관,학력무관,"꼼꼼함,                                       윤리의식, 적응성, 성실성",정규직  수습 3개월                                                           계약직 근무기간 6개월                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,서울시 구로구 지도,주5일                                 (월~금) 09:00~18:00,2023.06.02(금),2023.07.02(일)
30,[장애인전형]코스닥상장사 간단포장/화성/특별수당지급.,(주)에프앤비네트웍스,경력무관,학력무관,기본우대  장애인,정규직  수습 3개월,회사내규에 따름   - 면접 후 결정,"경기도 화성시,                                     수원시 권선구,                                     수원시 장안구,                                     수원시 팔달구,                                     수원시 영통구,                                     오산시 지도",주5일                                 (월~금) 08:30~17:30,2023.06.03(토),2023.06.06(화)
31,"[장애인전형]대기업 바이오회사 사무직/높은연봉,대기업복지.",(주)에프앤비네트웍스,경력무관,학력무관,기본우대  장애인,계약직 근무기간 12개월,회사내규에 따름   - 면접 후 결정,"인천시 연수구,                                     부평구,                                     경기도 화성시,                                     성남시 분당구,                                     서울시 송파구,                                     구로구 지도",주5일                                 (월~금) 08:00~17:00,2023.06.03(토),2023.06.06(화)
32,"[장애인전형]송도대기업 바이오회사 사무직/높은연봉, 통근버스.",(주)에프앤비네트웍스,경력무관,학력무관,기본우대  장애인,계약직 근무기간 12개월,회사내규에 따름   - 면접 후 결정,"인천시 연수구,                                     경기도 수원시 영통구,                                     안양시 만안구,                                     군포시,                                     서울시 강남구,                                     마포구 지도",주5일                                 (월~금) 08:00~17:00,2023.06.03(토),2023.06.06(화)
