,공고명,기업명,경력,학력,우대,고용형태,급여,지역,시간,시작일,마감일
33,"[재택선택가능/장애인채용] 인재서칭, 지원자접수, 광고관리 정규직",(주)데일리워크,경력무관,학력무관,"Excel, 워드, OA",정규직  수습 3개월                                                           계약직 근무기간 6개월                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,"서울시 구로구,                                     관악구,                                     영등포구,                                     동작구,                                     마포구,                                     서초구, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~18:00,2023.06.03(토),2023.06.09(금)
34,[장애인 채용] 음악 콘텐츠 관리 담당자,(주)드림어스컴퍼니,경력무관,학력무관,"기본우대  국가유공자  더보기    기본우대 국가유공자, 장애인, 보훈대상자   우대조건 레이어 닫기",계약직 근무기간 6개월                                                             정규직 전환가능,회사내규에 따름,서울시 서초구 지도,주5일                                 (월~금) 09:00~18:00  탄력근무제,2023.06.02(금),2023.08.01(화)
35,"분당서울대학교병원 진료교수요원(영상의학과, 공공의료사업단, 입원전담진료센터) 채용 공고(장애인우대)",분당서울대학교병원.인사팀,경력무관,대졸이상,"기본우대  장애인  더보기    기본우대 장애인, 취업보호대상자   우대조건 레이어 닫기",계약직 근무기간 1년,회사내규에 따름,경기도 성남시 분당구 지도,주5일                                 (월~금) 09:00~18:00,2023.06.02(금),2023.06.12(월)
36,분당서울대학교병원 진료일반의 채용 공고(장애인우대),분당서울대학교병원.인사팀,경력무관,대졸이상,"기본우대  장애인  더보기    기본우대 장애인, 취업보호대상자   우대조건 레이어 닫기",계약직 근무기간 8개월,회사내규에 따름,경기도 성남시 분당구 지도,주5일                                 (월~금) 09:00~18:00,2023.06.02(금),2023.06.12(월)
37,사무보조(장애인) 채용 공고(채용 시 마감),창원노인일자리창출지원센터,경력무관,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 유관업무 경험자(인턴·알바), 유관업무 경력자   우대조건 레이어 닫기",계약직 근무기간 6개월,"시급 9,620원",경남 창원시 성산구 지도,주5일                                 (월~금) 09:00~14:00,상시채용,상시채용
38,중증장애인만채용 - 단순제조.조립 업무,㈔보성,경력무관,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 인근거주자, 즉시출근 가능자   우대조건 레이어 닫기",정규직  수습 3개월,"시급 9,620원  - 면접 후 결정",경기도 안산시 단원구 지도,주5일                                 (월~금) 09:00~12:00  근무시간 09:00~12:00  (3시간만 근무),2023.06.01(목),2023.07.01(토)
39,그레이스병원 주차관리소 직원(장애인 복지카드 소지자) 채용 합니다.,그레이스병원,경력무관,학력무관,"기본우대  국가유공자  더보기    기본우대 국가유공자, 장애인, 인근거주자, 유관업무 경력자(1년)   우대조건 레이어 닫기",정규직  수습 3개월,월급 215만원 이상,경기도 고양시 일산동구 지도,주6일                                 (월~토) 10:00~18:00,2023.06.01(목),2023.06.24(토)
40,"[중증장애인만가능,재택근무] 사무업무 (엑셀업무)가능자 모집",마인드플러스기업정보,경력,학력무관,기본우대  장애인  우대전공  건축학,계약직 근무기간 12개월,회사내규에 따름   - 면접 후 결정,"부산 해운대구,                                     전국, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~12:00,2023.05.31(수),2023.06.30(금)
41,부천성모병원 콜센터 상담원 (장애인 전형),(주)평화아름,신입·경력,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 인근거주자, 컴퓨터활용능력 우수자, 유관업무 경험자(인턴·알바), 유관업무 경력자, 장기근무 가능자   우대조건 레이어 닫기",계약직 근무기간 2년                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,경기도 부천시 지도,주 40시간 기준                                  08:00~17:00  더보기    09:00~18:00   시간 더보기 레이어 닫기     상세모집요강 확인,2023.05.30(화),2023.06.29(목)
42,하누리(LG전자 자회사)에서 마곡 카페 부점장을 모집합니다.(장애인만 채용),주식회사하누리,경력                                     (1년이상),학력무관,"기본우대  장애인  더보기    기본우대 장애인, 유관업무 경력자(2년)   우대조건 레이어 닫기",정규직  수습 3개월,월급 232만원 이상,"서울시 강서구,                                     경기도 평택시 지도",주5일                                 (월~금) 07:30~16:30  근무시간은 변동될 수 있습니다.,2023.05.30(화),2023.07.29(토)
43,[장애인특별채용] 현대백화점 천호점 네일리스트 채용,현대백화점천호점,경력무관,학력무관,"기본우대  장애인  자격증  네일  더보기    기본우대 장애인, 관련 자격증 보유자 자격증  네일                                                    우대조건 레이어 닫기",계약직 근무기간 1년,회사내규에 따름   - 면접 후 결정,서울시 강동구 지도,주5일                                 (월~금) 13:00~18:00  휴게시간 30분,2023.05.29(월),2023.06.11(일)
44,[장애인 채용] (주)한화저축은행 텔러 채용,(주)한화저축은행,경력무관,고졸이상,"커뮤니케이션, 고객응대",계약직 근무기간 6개월                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,"경기도 부천시,                                     성남시 중원구 지도",주5일                                 (월~금) 09:30~17:30  면접 후 결정,2023.05.26(금),2023.06.09(금)
45,삼성전자 천안사업장 반도체 자재관리 장애인 사원 모집,쓰리에스텍(주),경력무관,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 인근거주자, 반도체 물류업무 경력자   우대조건 레이어 닫기",정규직  수습 2개월,월급 360~370만원,충남 천안시 서북구 지도,"주간: 4조3교대 6근2휴 06시~14시, 14시~22시, 22시~06시                                  06:00~14:00  더보기    14:00~22:00 22:00~06:00   시간 더보기 레이어 닫기",2023.05.23(화),2023.06.22(목)
46,경증 장애인 채용 공고 - 매장관리 및 내방객 응대,㈔보성유통사업단,경력무관,고졸이상,"기본우대  장애인  자격증  정보처리기능사  우대전공  전산학·컴퓨터공학  더보기    기본우대 장애인, 인근거주자, 즉시출근 가능자, 유관업종 경력자 자격증  정보처리기능사, 정보통신관련 자격증, DB전산관련 자격증                                                  우대전공  전산학·컴퓨터공학, 정보·통신공학                                                우대조건 레이어 닫기",정규직  수습 3개월,"시급 9,620원  - 면접 후 결정",서울시 강남구 지도,주5일                                 (월~금) 13:00~18:00  근무시간 13:00~18:00 (5시간 근무),2023.05.22(월),2023.08.20(일)
47,(주)새날애 2023년 특별 채용 공고 - 밀키트 포장/패키징/사무/TM/여러부서 - 장애인 우대,한날애커뮤니케이션,경력무관,학력무관,기본우대  장애인,정규직  수습 3개월,회사내규에 따름   - 면접 후 결정,부산 부산진구 지도,주5일                                 (월~금) 10:00~19:00  교대 근무 / 일 4시간 근무 / 근무시간 협의가능,2023.05.18(목),2023.08.16(수)
48,[장애인채용전형] 영남권 금융권 대기업 일반사무 직군 채용,인트로맨(주)기업정보,경력무관,초대졸이상,기본우대  장애인,계약직,"시급 15,000원","부산 중구,                                     부산전지역 지도",주5일                                 (월~금) 09:00~18:00,2023.05.16(화),2023.08.14(월)
49,[장애인채용전형] 호남권 금융권 대기업 일반사무 직군 채용,인트로맨(주)기업정보,경력무관,초대졸이상,기본우대  장애인,계약직,"시급 15,000원","광주 동구,                                     광주전지역,                                     전북전지역,                                     전남전지역 지도",주5일                                 (월~금) 09:00~18:00,2023.05.16(화),2023.08.14(월)
50,관악구 및 동작구 지역 특수학교 장애인 미화 채용,(주)정성에프엠에스,경력무관,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 인근거주자, 유관업무 경력자   우대조건 레이어 닫기",정규직,회사내규에 따름,"서울시 동작구,                                     관악구 지도",주5일                                 (월~금) 06:00~10:00,2023.05.17(수),2023.06.16(금)
51,"[중증장애인만가능,재택근무] 건설업종(모니터링, 엑셀업무)가능자 모집[급구]",마인드플러스기업정보,경력,학력무관,기본우대  장애인  우대전공  건축학,계약직 근무기간 12개월,회사내규에 따름   - 면접 후 결정,"부산 해운대구,                                     전국, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~12:30,2023.05.16(화),2023.08.14(월)
52,김포시 물류센터 청소 미화원 신입/경력 모집 ( 장애인우대 ),더봄플러스(주),경력무관,학력무관,기본우대  장애인,계약직 근무기간 12개월                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,경기도 김포시 지도,주5일                                 (월~금) 15:00~18:00,2023.05.16(화),2023.06.15(목)
53,인천시 물류센터 청소 미화원 신입/경력 모집 ( 장애인우대 ),더봄플러스(주),경력무관,학력무관,기본우대  장애인,계약직 근무기간 12개월                                                             정규직 전환가능,회사내규에 따름   - 면접 후 결정,인천시 서구 지도,주5일                                 (월~금) 15:00~18:00,2023.05.16(화),2023.06.15(목)
54,[장애인채용전형] 충청권 금융권 대기업 일반사무 직군 채용,인트로맨(주)기업정보,경력무관,초대졸이상,기본우대  장애인,계약직,"시급 15,000원","대전시 서구,                                     대전전지역,                                     세종전지역 지도",주5일                                 (월~금) 09:00~18:00,2023.05.15(월),2023.08.13(일)
55,[중증장애인만가능/ 재택근무] 전산 헬프데스크 업무 경력자모집,마인드플러스기업정보,경력무관,학력무관,기본우대  장애인  우대전공  전산학·컴퓨터공학,계약직 근무기간 12개월,회사내규에 따름   - 면접 후 결정,"부산 남구,                                     전국, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~12:00  시간대조율가능,2023.05.11(목),2023.08.09(수)
56,[장애인 채용]행정 사무보조 계약직 채용,(주)명성에프엠씨,신입·경력,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 컴퓨터활용능력 우수자, 유관업무 경험자(인턴·알바)   우대조건 레이어 닫기",계약직,회사내규에 따름   - 면접 후 결정,경기도 수원시 권선구 지도,주5일                                 (월~금) 10:00~16:00,2023.05.09(화),2023.08.07(월)
57,제조업 생산 자재관리 사원 모집 (장애인만 채용),앙쥬(주),경력무관,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 인근거주자, 유관업무 경험자(인턴·알바), 유관업무 경력자   우대조건 레이어 닫기",정규직  수습 1개월,회사내규에 따름   - 면접 후 결정,부산 기장군 지도,주5일                                 (월~금) 09:00~12:30  더보기    01:30~05:00   시간 더보기 레이어 닫기     오전반 9:00 ~ 12:30 오후반 13:30 ~ 17:00,2023.05.08(월),2023.06.07(수)
58,[중증장애인] 사무보조 재택근무,주식회사365기획,경력무관,학력무관,"Excel, 워드",계약직 근무기간 12개월,회사내규에 따름,"서울시 강서구,                                     전국, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~13:30  휴게시간 30분 포함,2023.05.02(화),2023.07.31(월)
59,의약품물류창고 장애인 사무보조 채용(경기도 광주시 퇴촌면),경희매니지먼트컴퍼니,경력무관,고졸이상 (졸업예정자 가능),"Excel, 한글",계약직 근무기간 24개월,"시급 9,620원  - 면접 후 결정",경기도 광주시 지도,주5일                                 (월~금) 09:00~14:00  근무시간 조정 가능,2023.04.28(금),2023.06.27(화)
60,"온라인 교육 보조강사(장애인만 채용, 단시간 재택근무)",(주)코리안앳유어도어,경력무관,학력무관,"영어, 중국어, 한국어",계약직 근무기간 12개월                                                                                                                        아르바이트 근무기간 12개월,"시급 9,620원  - 면접 후 결정","서울시 구로구, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~12:00  탄력근무제,2023.04.18(화),2023.07.17(월)
61,[윌비스] 교육사업부 편집 디자이너 장애인 채용(재택근무),(주)윌비스,경력                                     (1년이상),초대졸이상,"Illustrator , InDesign",정규직  수습기간협의    계약직 근무기간협의                                                                                                                        프리랜서 근무기간협의,회사내규에 따름   - 면접 후 결정,"서울시 동작구, 재택근무 가능                    지도",주5일                                 (월~금) 09:00~18:00,2023.04.14(금),2023.07.13(목)
62,[장애인채용] SK브로드밴드 영업지원 사원 모집,인트로맨(주),경력무관,학력무관,"Excel, SAP",계약직 근무기간 24개월,"연봉 2,820만원 이상",서울시 중구 지도,주5일                                 (월~금) 09:00~18:00,2023.04.12(수),2023.07.11(화)
63,[장애인채용전형] 삼성역 위치 법무법인 회사 홍보팀 사무보조 모집,인트로맨(주)기업정보,경력무관,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 프리젠테이션 능력우수자   우대조건 레이어 닫기",계약직 근무기간 12개월                                                             정규직 전환가능,"시급 9,620원",서울시 강남구 지도,주5일                                 (월~금) 09:00~18:00,2023.04.06(목),2023.07.05(수)
64,[장애인채용전형] 삼성계열사 장애인 제한경쟁,인트로맨(주)기업정보,경력무관,초대졸이상 (졸업예정자 가능),"기본우대  장애인  더보기    기본우대 장애인, 영어가능자, 문서작성 우수자   우대조건 레이어 닫기",계약직 근무기간 24개월,"연봉 3,500~4,000만원",인천시 연수구 지도,주5일                                 (월~금) 09:00~18:00,2023.03.22(수),2023.06.20(화)
65,"경영지원실, 경리 및 사무보조직원 채용 (경력무관, 장애인우대)",더봄프로젝트(주),경력무관,학력무관,"성실성,  꼼꼼함,                                       협동심, 계획성",정규직  수습 3개월                                                           계약직 근무기간 12개월                                                             정규직 전환가능,"연봉 2,420만원 이상",서울시 금천구 지도,주5일                                 (월~금) 09:30~18:30,2023.03.21(화),2023.06.19(월)
66,"[네오누리콤] 생산물류팀 UV인쇄, 레이저 인쇄 담당자 채용 (장애인 우대)",(주)네오누리콤,경력무관,학력무관,기본우대  장애인,정규직  수습 3개월,"연봉 2,500~2,700만원",서울시 금천구 지도,주5일                                 (월~금) 09:00~18:00,2023.03.09(목),2023.07.31(월)
67,[계룡/주간/주5일/장애인우대] 미화 및 재고관리 사원 모집,(주)맨파워코리아,경력무관,학력무관,기본우대  장애인,계약직,회사내규에 따름,"충남 계룡시,                                     대전전지역 지도",주5일                                 (월~금) 09:00~18:00,2023.06.01(목),2023.07.01(토)
68,[장애인채용/윌앤비전] 파트/정규 사무보조,(주)윌앤비전,경력무관,학력무관,"기본우대  국가유공자  더보기    기본우대 국가유공자, 장애인   우대조건 레이어 닫기",정규직,"시급 9,620원","서울시 영등포구,                                     마포구 지도",주5일                                 (월~금) 12:30~17:30,2023.05.26(금),2023.06.25(일)
69,[강북삼성병원] 원무 키오스크 수납 지원직(장애인),강북삼성병원,경력무관,학력무관,기본우대  장애인,계약직 근무기간 12개월,월급 204만원 이상,서울시 종로구 지도,주5일                                 (월~금) 08:30~16:30,2023.05.25(목),2023.06.24(토)
70,[강북삼성병원] 서울건진센터 직원 네일케어 채용(장애인),강북삼성병원,경력무관,학력무관,기본우대  장애인,계약직 근무기간 6개월,"연봉 2,866만원 이상",경기도 용인시 기흥구 지도,주5일                                 (월~금) 11:00~15:30,2023.05.24(수),2023.07.23(일)
71,[강북삼성병원] 수원건진센터 건진지원직 채용(장애인),강북삼성병원,경력무관,학력무관,기본우대  장애인,계약직 근무기간 12개월,"연봉 2,860만원 이상","경기도 용인시 기흥구,                                     서울시 종로구 지도",주5일                                 (월~금) 08:00~17:00,2023.05.24(수),2023.06.23(금)
72,콘센트릭스 Catalyst 장애인 특별전형 채용공고 개발직군 (People with Disability),콘센트릭스서비스코리아(유),경력                                     (1년이상),학력무관,기본우대  장애인,정규직  수습 3개월,회사내규에 따름   - 면접 후 결정,"서울시 강남구,                                     용산구 지도",주5일                                 (월~금) 09:00~18:00,2023.05.11(목),2023.08.09(수)
73,콘센트릭스 Catalyst 장애인 특별전형 채용공고 마케팅직군 (People with Disability),콘센트릭스서비스코리아(유),신입·경력                                     (1년이상),학력무관,기본우대  장애인,정규직  수습 3개월,회사내규에 따름   - 면접 후 결정,서울시 용산구 지도,주5일                                 (월~금) 09:00~18:00,2023.05.11(목),2023.08.09(수)
74,콘센트릭스 Catalyst 장애인 특별전형 채용공고 디자인직군 (People with Disability),콘센트릭스서비스코리아(유),신입·경력                                     (1년이상),학력무관,기본우대  장애인,정규직  수습 3개월,회사내규에 따름   - 면접 후 결정,서울시 용산구 지도,주5일                                 (월~금) 09:00~18:00,2023.05.11(목),2023.08.09(수)
75,[장애인채용] 밀리의서재 콘텐츠확장팀 모집,인트로맨(주)기업정보,경력무관,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 컴퓨터활용능력 우수자   우대조건 레이어 닫기",계약직 근무기간 3개월,"시급 9,620원","서울시 마포구, 재택근무 가능                    지도","주5일                                 (월,화,목,금) 10:00~16:00  13:00~14:00 점심시간",2023.05.08(월),2023.07.07(금)
76,[주5일/장애인]SK브로드밴드 본사 편성심의팀 장애인 모집,(주)이피엠네트워크,경력무관,학력무관,"Excel, PowerPoint, OA",계약직,회사내규에 따름,"서울시 중구,                                     서울전지역,                                     경기전지역,                                     인천전지역 지도",주5일                                 (월~금) 09:00~18:00,2023.04.21(금),2023.06.20(화)
77,[주5일/장애인채용]SK브로드밴드 본사 장애인사원 모집(팀사무),(주)이피엠네트워크,경력무관,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 인근거주자, 컴퓨터활용능력 우수자, 유관업무 경험자(인턴·알바), 엑셀 고급능력 보유자, 문서작성 우수자, 유관업무 경력자, 즉시출근 가능자, 장기근무 가능자   우대조건 레이어 닫기",계약직,"연봉 2,820~3,180만원","서울시 중구,                                     서울전지역,                                     경기전지역,                                     인천전지역 지도",주5일                                 (월~금) 09:00~18:00,2023.04.12(수),2023.06.11(일)
78,[현대커머셜] 계약직 인재모집,현대커머셜,신입,학력무관,"기본우대  장애인  더보기    기본우대 장애인, 보훈대상자   우대조건 레이어 닫기",계약직 근무기간협의,회사내규에 따름,서울시 영등포구 지도,내용없음,2023.06.02(금),2023.06.08(목)
79,FY2023 채용연계형 국내대 인턴 공개채용,한국투자증권(주),신입,대졸이상 (졸업예정자 가능),"성실성,  윤리의식,                                       성취지향성",인턴 근무기간 1개월,회사내규에 따름   - 면접 후 결정,서울시 영등포구 지도,내용없음,2023.05.25(목),2023.06.12(월)
